source_kind,grouping,group,method,first_answer,second_answer,n_pairs,n_judgments,accuracy,first_gold_accuracy,second_gold_accuracy,first_chosen_fraction,second_chosen_fraction,choice_gap_percentage_points,both_correct_fraction,always_first_fraction,always_second_fraction,both_wrong_fraction,pair_with_tie_fraction,tie_judgments,context_sensitivity_accuracy
above_below_situation,event_family+target_entity_order,static_placement|target_first,raw,above,below,144,288,0.45138888888888884,0.4583333333333333,0.4444444444444444,0.5069444444444444,0.4930555555555556,1.388888888888884,0.027777777777777776,0.4305555555555556,0.4166666666666667,0.125,0.0,0,0.3958333333333333
above_below_situation,event_family+target_entity_order,static_placement|reference_first,raw,below,above,144,288,0.5173611111111112,0.6180555555555556,0.4166666666666667,0.6006944444444444,0.3993055555555556,20.138888888888886,0.0763888888888889,0.5416666666666666,0.3402777777777778,0.041666666666666664,0.0,0,0.5486111111111112
above_below_situation,event_family+target_entity_order,target_crosses|target_first,raw,above,below,96,192,0.53125,0.8958333333333334,0.16666666666666666,0.8645833333333334,0.13541666666666666,72.91666666666667,0.0625,0.8333333333333334,0.10416666666666667,0.0,0.0,0,0.53125
above_below_situation,event_family+target_entity_order,target_crosses|reference_first,raw,below,above,96,192,0.47916666666666663,0.3958333333333333,0.5625,0.4166666666666667,0.5833333333333334,-16.666666666666668,0.0,0.3958333333333333,0.5625,0.041666666666666664,0.0,0,0.4427083333333333
above_below_situation,event_family+target_entity_order,reference_crosses|target_first,raw,above,below,96,192,0.4791666666666667,0.8020833333333334,0.15625,0.8229166666666666,0.17708333333333334,64.58333333333333,0.010416666666666666,0.7916666666666666,0.14583333333333334,0.052083333333333336,0.0,0,0.4947916666666667
above_below_situation,event_family+target_entity_order,reference_crosses|reference_first,raw,below,above,96,192,0.53125,0.3125,0.75,0.28125,0.71875,-43.75,0.0625,0.25,0.6875,0.0,0.0,0,0.5729166666666666
above_below_situation,event_family+target_entity_order,target_moves_without_crossing|target_first,raw,above,below,96,192,0.4635416666666667,0.8020833333333334,0.125,0.8385416666666666,0.16145833333333334,67.70833333333333,0.0,0.8020833333333334,0.125,0.07291666666666667,0.0,0,0.46875
above_below_situation,event_family+target_entity_order,target_moves_without_crossing|reference_first,raw,below,above,96,192,0.5260416666666666,0.4479166666666667,0.6041666666666666,0.421875,0.578125,-15.625,0.07291666666666667,0.375,0.53125,0.020833333333333332,0.0,0,0.5208333333333334
above_below_situation,event_family+target_entity_order,both_move|target_first,raw,above,below,144,288,0.5,0.9791666666666666,0.020833333333333332,0.9791666666666666,0.020833333333333332,95.83333333333333,0.0,0.9791666666666666,0.020833333333333332,0.0,0.0,0,0.5
above_below_situation,event_family+target_entity_order,both_move|reference_first,raw,below,above,144,288,0.49652777777777773,0.10416666666666667,0.8888888888888888,0.1076388888888889,0.8923611111111112,-78.47222222222223,0.006944444444444444,0.09722222222222222,0.8819444444444444,0.013888888888888888,0.0,0,0.5
above_below_situation,event_family+target_entity_order,direct_label_control|target_first,raw,above,below,48,96,0.5208333333333333,0.5,0.5416666666666666,0.4791666666666667,0.5208333333333334,-4.166666666666669,0.4583333333333333,0.041666666666666664,0.08333333333333333,0.4166666666666667,0.0,0,0.5
above_below_situation,event_family+target_entity_order,direct_label_control|reference_first,raw,below,above,48,96,0.5416666666666667,0.5625,0.5208333333333334,0.5208333333333334,0.4791666666666667,4.166666666666669,0.4583333333333333,0.10416666666666667,0.0625,0.375,0.0,0,0.6041666666666666
