source_kind,grouping,group,method,first_answer,second_answer,n_pairs,n_judgments,accuracy,first_gold_accuracy,second_gold_accuracy,first_chosen_fraction,second_chosen_fraction,choice_gap_percentage_points,both_correct_fraction,always_first_fraction,always_second_fraction,both_wrong_fraction,pair_with_tie_fraction,tie_judgments,context_sensitivity_accuracy
close_far_evidence,mode+wording_family_id,original_baseline|original_placement,raw,close,far,672,1344,0.5706845238095238,0.90625,0.23511904761904762,0.8355654761904762,0.1644345238095238,67.11309523809523,0.21428571428571427,0.6919642857142857,0.020833333333333332,0.07291666666666667,0.0,0,0.5319940476190477
close_far_evidence,mode+wording_family_id,original_baseline|original_placement,pmi,close,far,672,1344,0.609375,0.7247023809523809,0.49404761904761907,0.6153273809523809,0.38467261904761907,23.065476190476186,0.3020833333333333,0.4226190476190476,0.19196428571428573,0.08333333333333333,0.0,0,0.5319940476190477
close_far_evidence,mode+wording_family_id,close_only|direct_labels,raw,close,far,672,1344,0.5930059523809523,0.9508928571428571,0.23511904761904762,0.8578869047619048,0.14211309523809523,71.57738095238095,0.19642857142857142,0.7544642857142857,0.03869047619047619,0.010416666666666666,0.0,0,0.5074404761904762
close_far_evidence,mode+wording_family_id,close_only|direct_labels,pmi,close,far,672,1344,0.6168154761904763,0.7395833333333334,0.49404761904761907,0.6227678571428571,0.37723214285714285,24.553571428571423,0.28869047619047616,0.45089285714285715,0.20535714285714285,0.05505952380952381,0.0,0,0.5074404761904762
close_far_evidence,mode+wording_family_id,symmetric_pair|direct_labels,raw,close,far,240,480,0.9708333333333333,0.9416666666666667,1.0,0.4708333333333333,0.5291666666666667,-5.833333333333335,0.9416666666666667,0.0,0.058333333333333334,0.0,0.0,0,0.9770833333333333
close_far_evidence,mode+wording_family_id,symmetric_pair|direct_labels,pmi,close,far,240,480,0.85625,0.7125,1.0,0.35625,0.64375,-28.750000000000004,0.7125,0.0,0.2875,0.0,0.0,0,0.9770833333333333
close_far_evidence,mode+wording_family_id,close_only|proximity_synonyms,raw,close,far,672,1344,0.3318452380952381,0.42857142857142855,0.23511904761904762,0.5967261904761905,0.40327380952380953,19.345238095238095,0.06845238095238096,0.3601190476190476,0.16666666666666666,0.40476190476190477,0.0,0,0.5014880952380952
close_far_evidence,mode+wording_family_id,close_only|proximity_synonyms,pmi,close,far,672,1344,0.3504464285714286,0.20684523809523808,0.49404761904761907,0.35639880952380953,0.6436011904761905,-28.720238095238095,0.050595238095238096,0.15625,0.44345238095238093,0.34970238095238093,0.0,0,0.5014880952380952
close_far_evidence,mode+wording_family_id,symmetric_pair|proximity_synonyms,raw,close,far,240,480,0.5541666666666667,0.42083333333333334,0.6875,0.36666666666666664,0.6333333333333333,-26.666666666666668,0.24583333333333332,0.175,0.44166666666666665,0.1375,0.0,0,0.4979166666666667
close_far_evidence,mode+wording_family_id,symmetric_pair|proximity_synonyms,pmi,close,far,240,480,0.50625,0.2,0.8125,0.19375,0.80625,-61.25000000000001,0.1,0.1,0.7125,0.0875,0.0,0,0.4979166666666667
close_far_evidence,mode+wording_family_id,close_only|distance_short_long,raw,close,far,672,1344,0.33630952380952384,0.4375,0.23511904761904762,0.6011904761904762,0.39880952380952384,20.238095238095234,0.025297619047619048,0.41220238095238093,0.20982142857142858,0.35267857142857145,0.0,0,0.48586309523809523
close_far_evidence,mode+wording_family_id,close_only|distance_short_long,pmi,close,far,672,1344,0.3601190476190476,0.2261904761904762,0.49404761904761907,0.36607142857142855,0.6339285714285714,-26.785714285714285,0.005952380952380952,0.22023809523809523,0.4880952380952381,0.2857142857142857,0.0,0,0.48586309523809523
close_far_evidence,mode+wording_family_id,symmetric_pair|distance_short_long,raw,close,far,240,480,0.65,0.42916666666666664,0.8708333333333333,0.2791666666666667,0.7208333333333333,-44.166666666666664,0.3,0.12916666666666668,0.5708333333333333,0.0,0.0,0,0.7416666666666667
close_far_evidence,mode+wording_family_id,symmetric_pair|distance_short_long,pmi,close,far,240,480,0.5645833333333333,0.2125,0.9166666666666666,0.14791666666666667,0.8520833333333333,-70.41666666666666,0.12916666666666668,0.08333333333333333,0.7875,0.0,0.0,0,0.7416666666666667
close_far_evidence,mode+wording_family_id,close_only|distance_small_large,raw,close,far,672,1344,0.31473214285714285,0.3943452380952381,0.23511904761904762,0.5796130952380952,0.42038690476190477,15.922619047619047,0.028273809523809524,0.36607142857142855,0.20684523809523808,0.39880952380952384,0.0,0,0.48214285714285715
close_far_evidence,mode+wording_family_id,close_only|distance_small_large,pmi,close,far,672,1344,0.3638392857142857,0.23363095238095238,0.49404761904761907,0.3697916666666667,0.6302083333333334,-26.041666666666668,0.020833333333333332,0.21279761904761904,0.4732142857142857,0.2931547619047619,0.0,0,0.48214285714285715
close_far_evidence,mode+wording_family_id,symmetric_pair|distance_small_large,raw,close,far,240,480,0.6083333333333334,0.3875,0.8291666666666667,0.2791666666666667,0.7208333333333333,-44.166666666666664,0.21666666666666667,0.17083333333333334,0.6125,0.0,0.0,0,0.7875
close_far_evidence,mode+wording_family_id,symmetric_pair|distance_small_large,pmi,close,far,240,480,0.5479166666666666,0.2125,0.8833333333333333,0.16458333333333333,0.8354166666666667,-67.08333333333334,0.09583333333333334,0.11666666666666667,0.7875,0.0,0.0,0,0.7875
close_far_evidence,mode+wording_family_id+target_order,original_baseline|original_placement|person_first,raw,close,far,336,672,0.6964285714285714,0.9880952380952381,0.40476190476190477,0.7916666666666666,0.20833333333333334,58.33333333333333,0.4017857142857143,0.5863095238095238,0.002976190476190476,0.008928571428571428,0.0,0,0.5788690476190477
close_far_evidence,mode+wording_family_id+target_order,original_baseline|original_placement|person_first,pmi,close,far,336,672,0.7767857142857143,0.6547619047619048,0.8988095238095238,0.37797619047619047,0.6220238095238095,-24.404761904761905,0.5535714285714286,0.10119047619047619,0.34523809523809523,0.0,0.0,0,0.5788690476190477
close_far_evidence,mode+wording_family_id+target_order,close_only|direct_labels|person_first,raw,close,far,336,672,0.6607142857142857,0.9166666666666666,0.40476190476190477,0.7559523809523809,0.24404761904761904,51.19047619047619,0.33035714285714285,0.5863095238095238,0.0744047619047619,0.008928571428571428,0.0,0,0.5119047619047619
close_far_evidence,mode+wording_family_id+target_order,close_only|direct_labels|person_first,pmi,close,far,336,672,0.7544642857142858,0.6101190476190477,0.8988095238095238,0.3556547619047619,0.6443452380952381,-28.86904761904762,0.5089285714285714,0.10119047619047619,0.3898809523809524,0.0,0.0,0,0.5119047619047619
close_far_evidence,mode+wording_family_id+target_order,symmetric_pair|direct_labels|person_first,raw,close,far,120,240,0.9541666666666666,0.9083333333333333,1.0,0.45416666666666666,0.5458333333333333,-9.166666666666663,0.9083333333333333,0.0,0.09166666666666666,0.0,0.0,0,0.9791666666666666
close_far_evidence,mode+wording_family_id+target_order,symmetric_pair|direct_labels|person_first,pmi,close,far,120,240,0.7916666666666667,0.5833333333333334,1.0,0.2916666666666667,0.7083333333333334,-41.66666666666667,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0,0,0.9791666666666666
close_far_evidence,mode+wording_family_id+target_order,close_only|proximity_synonyms|person_first,raw,close,far,336,672,0.4464285714285714,0.4880952380952381,0.40476190476190477,0.5416666666666666,0.4583333333333333,8.333333333333332,0.125,0.3630952380952381,0.27976190476190477,0.23214285714285715,0.0,0,0.5074404761904762
